YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W11,3472,0,0,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W11,808,0,556,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W11,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W11,18,0,11,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W11,249,0,242,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W11,68,0,29,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W11,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W11,3,0,0,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W11,44,0,179,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W11,370,0,1,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W11,708,0,400,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W11,2182,0,4,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W11,1322,0,0,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W11,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W11,796,0,1829,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W11,954,0,0,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W11,118,0,626,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W11,777,0,356,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W11,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W11,49,0,16,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W11,4772,0,2,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W11,1650,0,1090,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W11,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W11,9487,0,5802,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W11,348,0,31,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W11,39,0,28,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W11,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W11,558,0,299,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W11,268,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W11,163,0,84,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W11,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W11,4,0,1,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W11,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W11,332,0,204,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W11,24707,0,59,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W11,33,0,49,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W11,50,0,116,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W11,1006,0,1,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W11,0,0,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W11,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W11,1288,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W11,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W11,5,0,24,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W11,3192,0,1,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W11,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W11,620,0,367,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W11,1502,0,18,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W11,1343,0,1,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W11,1004,0,596,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W11,274,0,278,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W11,508,0,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W11,161,0,86,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W11,626,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W11,298,0,174,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W11,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W11,31,0,61,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W11,718,0,340,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W11,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W11,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W11,104,0,138,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W11,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W11,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W11,56,0,95,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W11,432,0,340,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W11,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W11,699,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W11,533,0,176,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W11,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W11,33,0,9,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W11,192,0,148,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W11,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W11,22,0,2,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W11,133,0,22,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W11,115,0,43,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W11,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W11,4,0,0,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W11,521,0,1,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W11,467,0,205,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W11,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W11,73,0,155,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W11,517,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W11,528,0,187,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W11,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W11,92,0,116,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W11,15,0,64,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W11,596,0,1,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W11,405,0,163,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W11,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W11,83,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W11,128,0,33,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W11,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W11,5,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W11,24,0,20,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W11,737,0,275,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W11,1003,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W11,194,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W11,176,0,110,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W11,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W11,0,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W11,302,0,0,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W11,384,0,167,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W11,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W11,25,0,9,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W11,483,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W11,294,0,192,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W11,427,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W11,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W11,0,0,8,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W11,503,0,186,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W11,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W11,34,0,13,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W11,487,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W11,36,0,23,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W11,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W11,1448,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W11,189,0,98,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W11,189,0,2,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W11,48,0,189,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W11,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W11,1079,0,393,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W11,209,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W11,244,0,88,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W11,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W11,14,0,27,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W11,442,0,652,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W11,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W11,6559,0,2714,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W11,8462,0,26,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W11,1171,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W11,585,0,250,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W11,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W11,17,0,17,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W11,5,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W11,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W11,756,0,268,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W11,142,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W11,723,0,189,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W11,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W11,10,0,6,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W11,2294,0,632,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W11,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W11,108,0,99,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W11,150,0,222,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W11,202,0,7,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W11,839,0,240,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W11,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W11,19,0,8,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W11,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W11,2808,0,574,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W11,2167,0,525,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W11,2583,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W11,4425,0,1361,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W11,18107,0,14,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W11,790,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W11,1306,0,402,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W11,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W11,192,0,121,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W11,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W11,1752,0,672,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W11,566,0,3,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W11,17,0,52,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W11,162,0,33,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W11,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W11,2048,0,605,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W11,312,0,302,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W11,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W11,336,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W11,91,0,303,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W11,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W11,1143,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W11,963,0,353,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W11,1582,0,1,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W11,2784,0,638,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W11,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W11,463,0,415,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W11,262,0,308,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W11,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W11,2408,0,762,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W11,1003,0,1,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W11,1148,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W11,2561,0,635,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W11,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W11,1471,0,1,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W11,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W11,66,0,62,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W11,29909,0,8818,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W11,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W11,2442,0,2253,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W11,1292,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W11,922,0,474,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W11,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W11,267,0,11,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W11,2038,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W11,2251,0,1,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W11,1153,0,488,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W11,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W11,103,0,132,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W11,215,0,179,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W11,840,0,0,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W11,720,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W11,21886,0,11311,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W11,0,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W11,1142,0,1851,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W11,567,0,3120,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W11,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W11,13308,0,5860,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W11,6,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W11,5,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W11,4915,0,2134,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W11,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W11,10039,0,5619,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W11,0,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W11,41,0,187,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W11,2,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W11,910,0,2360,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W11,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W11,9810,0,4665,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W11,2,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W11,1185,0,1054,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W11,8215,0,4734,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W11,2,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W11,13828,0,5561,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W11,0,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W11,2111,0,3205,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W11,62,0,11,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W11,5202,0,3656,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W11,0,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W11,53,0,486,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W11,197,0,1616,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W11,0,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W11,1372,0,1689,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W11,5,0,10,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W11,7711,0,3900,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W11,0,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W11,103,0,332,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W11,2,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W11,12394,0,6305,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W11,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W11,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W11,540,0,1100,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W11,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W11,1,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W11,14306,0,7380,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W11,150648,0,79077,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W11,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W11,10458,0,18548,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W11,383,0,451,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W11,0,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W11,10525,0,5859,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W11,5,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W11,1,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W11,56,0,101,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W11,1,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W11,4519,0,2302,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W11,2,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W11,2,0,1,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W11,4607,0,3651,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W11,0,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W11,1497,0,74,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W11,0,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W11,26,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W11,82,0,0,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W11,5232,0,3595,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W11,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W11,219,0,922,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W11,0,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W11,4151,0,2545,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W11,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W11,1173,0,1495,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W11,0,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W11,496,0,676,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W11,0,0,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2021-W11,3348,0,3678,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W11,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W11,76,0,13,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W11,0,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W11,845,0,929,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W11,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W11,297,0,60,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W11,0,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W11,1544,0,2070,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W11,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W11,133,0,693,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W11,0,0,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2021-W11,0,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W11,221,0,275,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W11,0,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2021-W11,5858,0,7096,1,,PL22,37958138,PL,Age80+,COM,203143
2021-W11,1,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W11,96,0,350,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W11,0,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W11,3384,0,3912,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W11,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W11,43,0,304,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W11,4,0,1,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W11,41613,0,49490,1,,PL,37958138,PL,Age80+,COM,1685759
2021-W11,0,0,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2021-W11,2601,0,5940,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W11,42,0,99,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W11,0,0,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2021-W11,1482,0,1667,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W11,1,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W11,2412,0,3472,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W11,0,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W11,2044,0,1589,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W11,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W11,159,0,118,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W11,0,0,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2021-W11,2001,0,2382,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W11,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W11,53,0,0,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W11,0,0,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2021-W11,1406,0,1567,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W11,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W11,2,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W11,345,0,553,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W11,0,0,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2021-W11,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W11,6782,0,8257,0,,PL92X,37958138,PL,Age80+,COM,
2021-W11,0,0,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2021-W11,344,0,2015,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W11,158,0,381,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W11,0,0,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2021-W11,2557,0,3117,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W11,0,0,1,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W11,27,0,234,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W11,0,0,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2021-W11,1388,0,1545,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W11,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W11,100,0,75,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W11,0,0,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2021-W11,2488,0,2858,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W11,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W11,2901,0,3856,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W11,11,0,94,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W11,0,0,0,0,,PL52,37958138,PL,Age80+,JANSS,47155
2021-W11,0,0,0,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W11,0,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W11,72,0,0,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W11,18,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W11,4,0,3,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W11,90,0,39,0,,PL,37958138,PL,AgeUNK,COM,
2021-W11,2,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W11,3,0,1,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W11,0,0,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W11,2,0,50,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W11,0,0,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2021-W11,0,0,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W11,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W11,0,0,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2021-W11,0,0,1,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W11,0,0,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2021-W11,0,0,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W11,3,0,52,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W11,88,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
